"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"association"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__uncultured"	"Diet"	"Keto"	-8.23783790407591	0.904723088478476	NA	0.99999999989367	0.647901513856627	0.750352427034962	"prevalence"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.D_4__gut.metagenome.D_5__gut.metagenome"	"Day"	"Day"	-0.230172527412264	0.661729025061791	NA	0.989612776218534	0.661729025061791	0.757807699286288	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Lachnospiraceae.UCG.004"	"Day"	"Day"	-0.15682073738629	0.728864523319704	NA	0.99999999989367	0.728864523319704	0.822911558586763	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Bacilli.D_3__Lactobacillales.D_4__Enterococcaceae.D_5__Enterococcus"	"Diet"	"Keto"	0.261054815298156	0.698794151974366	NA	0.99999999989367	0.757455650218473	0.850618644630371	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Clostridiales.vadinBB60.group.D_5__uncultured.Clostridiales.bacterium"	"Diet"	"Keto"	0.406529012849115	0.77822208694267	NA	0.99999999989367	0.77822208694267	0.869290629031706	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Clostridiales.vadinBB60.group.__"	"Diet"	"Keto"	-0.77467708050317	0.535907516385442	NA	0.880798492277063	0.784618166652471	0.87179796294719	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Papillibacter"	"Diet"	"Keto"	-0.208760007540104	0.813846809376742	NA	0.99999999989367	0.813846809376742	0.898795233567766	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__DTU014.D_4__uncultured.bacterium.D_5__uncultured.bacterium"	"Day"	"Day"	-0.167241735571802	0.8217556421191	NA	0.99999999989367	0.8217556421191	0.898795233567766	"prevalence"
"D_0__Bacteria.D_1__Proteobacteria.D_2__Gammaproteobacteria.D_3__Betaproteobacteriales.D_4__Burkholderiaceae.D_5__Parasutterella"	"Day"	"Day"	0.233175028148773	0.573451014812326	NA	0.897346531693281	0.818055963235366	0.898795233567766	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Butyrivibrio"	"Day"	"Day"	-0.135172522664708	0.830737346313324	NA	0.99999999989367	0.830737346313324	0.902474439381556	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Acetatifactor"	"Diet"	"Keto"	0.205775254718983	0.793817351065515	NA	0.99999999989367	0.860498832200333	0.925930814498238	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium.1"	"Day"	"Day"	-0.0926588290864157	0.833419883079463	NA	0.99999999989367	0.864202093531689	0.925930814498238	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Clostridiales.vadinBB60.group.D_5__uncultured.Clostridiales.bacterium"	"Day"	"Day"	-9.04922331612723	0.876262677879817	NA	0.99999999989367	0.876262677879817	0.93408711855209	"prevalence"
"D_0__Bacteria.D_1__Proteobacteria.D_2__Gammaproteobacteria.D_3__Betaproteobacteriales.D_4__Burkholderiaceae.D_5__Parasutterella"	"Diet"	"Keto"	0.194859136315837	0.872032837583228	NA	0.99999999989367	0.909464476267749	0.964583535435491	"prevalence"
"D_0__Bacteria.D_1__Actinobacteria.D_2__Coriobacteriia.D_3__Coriobacteriales.D_4__Eggerthellaceae.D_5__Gordonibacter"	"Day"	"Day"	-12.8641100422083	0.951595594230851	NA	0.99999999989367	0.951595594230851	0.981224546158313	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Clostridiaceae.1.D_5__Clostridium.sensu.stricto.1"	"Day"	"Day"	-11.5739771878706	0.948092207506357	NA	0.99999999989367	0.948092207506357	0.981224546158313	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Family.XIII.D_5__Anaerovorax"	"Day"	"Day"	0.0641461826918867	0.87647220909781	NA	0.99999999989367	0.960285031748527	0.981224546158313	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Erysipelotrichia.D_3__Erysipelotrichales.D_4__Erysipelotrichaceae.D_5__uncultured.bacterium"	"Day"	"Day"	-12.7269691740559	0.939162664388584	NA	0.99999999989367	0.939162664388584	0.981224546158313	"prevalence"
"D_0__Bacteria.D_1__Proteobacteria.D_2__Deltaproteobacteria.D_3__Desulfovibrionales.D_4__Desulfovibrionaceae.D_5__uncultured"	"Day"	"Day"	18.8364318835018	0.981865856120153	NA	0.99999999989367	0.95889826922916	0.981224546158313	"prevalence"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.D_4__gut.metagenome.D_5__gut.metagenome"	"Diet"	"Keto"	-13.3407300184404	0.962534554802916	NA	0.99999999989367	0.962534554802916	0.981224546158313	"prevalence"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.D_4__uncultured.Firmicutes.bacterium.D_5__uncultured.Firmicutes.bacterium"	"Diet"	"Keto"	-11.5072628018335	0.949611176358725	NA	0.99999999989367	0.949611176358725	0.981224546158313	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Butyrivibrio"	"Diet"	"Keto"	13.7174618597711	0.969658187523314	NA	0.99999999989367	0.969658187523314	0.983711204733797	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Christensenellaceae.__"	"Diet"	"Keto"	-17.4449678271646	0.977980338891717	NA	0.99999999989367	0.977980338891717	0.987383995996445	"prevalence"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Anaeroplasmatales.D_4__Anaeroplasmataceae.D_5__Anaeroplasma"	"Diet"	"Keto"	-0.10981159255904	0.911664983746489	NA	0.99999999989367	0.992196924903492	0.996944278611164	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Tyzzerella"	"Day"	"Day"	21.6233969631767	0.979071553749947	NA	0.99999999989367	0.999562000137559	0.999562000137559	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Erysipelotrichia.D_3__Erysipelotrichales.D_4__Erysipelotrichaceae.D_5__Faecalibaculum"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	3.1465686724286e-12	1.10129903535001e-10	"prevalence"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.__.__"	"Day"	"Day"	-0.522064360638038	0.38564734250263	"Prevalence association possibly induced 
by stronger abundance association"	0.703488558850952	5.1297987903539e-11	1.24239570841899e-09	"prevalence"
"D_0__Bacteria.D_1__Bacteroidetes.D_2__Bacteroidia.D_3__Bacteroidales.D_4__Marinifilaceae.D_5__Butyricimonas"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	1.29127988798218e-10	2.71168776476259e-09	"prevalence"
"D_0__Bacteria.D_1__Bacteroidetes.D_2__Bacteroidia.D_3__Bacteroidales.D_4__Muribaculaceae.D_5__uncultured.Bacteroidales.bacterium"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	3.06800348473352e-10	5.85709756176398e-09	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.014"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	1.39683079032073e-09	2.25641896897963e-08	"prevalence"
"D_0__Bacteria.D_1__Bacteroidetes.D_2__Bacteroidia.D_3__Bacteroidales.D_4__Rikenellaceae.D_5__Alistipes"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	3.59925419612346e-09	5.39888129418519e-08	"prevalence"
"D_0__Bacteria.D_1__Bacteroidetes.D_2__Bacteroidia.D_3__Bacteroidales.D_4__Muribaculaceae.D_5__uncultured.bacterium"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	1.25416419121895e-08	1.75582986770653e-07	"prevalence"
"D_0__Bacteria.D_1__Bacteroidetes.D_2__Bacteroidia.D_3__Bacteroidales.D_4__Muribaculaceae.D_5__uncultured.bacterium"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	4.17621113522674e-08	5.48127711498509e-07	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.014"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	7.60353561581151e-08	9.20355753968551e-07	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Anaerotruncus"	"Diet"	"Keto"	-1.93130084228232	0.0882616314104189	"Prevalence association possibly induced 
by stronger abundance association"	0.273189624523591	1.21027729327157e-07	1.33767490308963e-06	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Clostridiaceae.1.D_5__Candidatus.Arthromitus"	"Day"	"Day"	-0.989927918432701	0.06254325139719	"Prevalence association possibly induced 
by stronger abundance association"	0.254163822735048	2.34413412980808e-07	2.46134083629848e-06	"prevalence"
"D_0__Bacteria.D_1__Bacteroidetes.D_2__Bacteroidia.D_3__Bacteroidales.D_4__Muribaculaceae.__"	"Day"	"Day"	-1.2219697485883	0.2890735882927	"Prevalence association possibly induced 
by stronger abundance association"	0.585663985860708	2.83617182394288e-07	2.83617182394288e-06	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__.Eubacterium..xylanophilum.group"	"Day"	"Day"	-0.996553896998873	0.0542513657835957	"Prevalence association possibly induced 
by stronger abundance association"	0.236992808423076	2.37012424432348e-06	2.26239132412696e-05	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Bacilli.D_3__Lactobacillales.D_4__Lactobacillaceae.D_5__Lactobacillus"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	3.25572663779341e-06	2.84876080806924e-05	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.009"	"Day"	"Day"	-0.134884823415312	0.785209232002637	"Prevalence association possibly induced 
by stronger abundance association"	0.99999999989367	4.00768593216894e-06	3.36645618302191e-05	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Lachnospiraceae.FCS020.group"	"Diet"	"Keto"	-2.45714156784722	0.0155056630099434	"Prevalence association possibly induced 
by stronger abundance association"	0.128436224763327	7.23139579645478e-06	5.84074275867502e-05	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Anaerotruncus"	"Day"	"Day"	-0.18793948706701	0.668032682045815	"Prevalence association possibly induced 
by stronger abundance association"	0.99011986803219	8.69829658907767e-06	6.76534179150486e-05	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Lachnoclostridium"	"Day"	"Day"	-27.8469174641028	0.99975859984629	"A large coefficient (>15 in absolute value) or small p-value 
                (< 10^-10) was obtained from a feature present in >95% of 
                samples. Check this is intended."	0.99999999989367	2.75600902000671e-05	0.000192920631400469	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Lachnospiraceae.NK4A136.group"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	2.75588858319113e-05	0.000192920631400469	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Tyzzerella.3"	"Day"	"Day"	-0.888311480632364	0.0251413831396914	"Prevalence association possibly induced 
by stronger abundance association"	0.147805518161951	4.70997850320462e-05	0.000299725904749385	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Bacilli.D_3__Lactobacillales.D_4__Lactobacillaceae.D_5__Lactobacillus"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	9.18310676315663e-05	0.000550986405789398	"prevalence"
"D_0__Bacteria.D_1__Verrucomicrobia.D_2__Verrucomicrobiae.D_3__Verrucomicrobiales.D_4__Akkermansiaceae.D_5__Akkermansia"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	0.00010104695289937	0.00058944055857966	"prevalence"
"D_0__Bacteria.D_1__Deferribacteres.D_2__Deferribacteres.D_3__Deferribacterales.D_4__Deferribacteraceae.D_5__Mucispirillum"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	0.00010644390052262	0.000604141057020273	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.NK4A214.group"	"Day"	"Day"	-0.348399949247883	0.299248919972947	"Prevalence association possibly induced 
by stronger abundance association"	0.585663985860708	0.000113681597810705	0.000628240408953897	"prevalence"
"D_0__Bacteria.D_1__Bacteroidetes.D_2__Bacteroidia.D_3__Bacteroidales.D_4__Bacteroidaceae.D_5__Bacteroides"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	0.000143177243938036	0.000751680530674687	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Lachnospiraceae.UCG.001"	"Day"	"Day"	-1.52979399101404	0.00419878500274206	"Prevalence association possibly induced 
by stronger abundance association"	0.0536152546503986	0.000169590397528291	0.000847951987641456	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.013"	"Diet"	"Keto"	-0.222803405074025	0.792442011270463	"Prevalence association possibly induced 
by stronger abundance association"	0.99999999989367	0.000398757218786939	0.0019031594533013	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Erysipelotrichia.D_3__Erysipelotrichales.D_4__Erysipelotrichaceae.D_5__Turicibacter"	"Day"	"Day"	-0.0303742691602179	0.948776106701785	"Prevalence association possibly induced 
by stronger abundance association"	0.99999999989367	0.000861837615094673	0.00390424820989033	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.NK4A214.group"	"Diet"	"Keto"	-1.24499605286197	0.0635870283622709	"Prevalence association possibly induced 
by stronger abundance association"	0.254163822735048	0.000963600619128661	0.00421575270868789	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Lachnospiraceae.FCS020.group"	"Day"	"Day"	-0.803086831328964	0.0723125872334198	"Prevalence association possibly induced 
by stronger abundance association"	0.260954119146689	0.00119569139964615	0.00512439171276922	"prevalence"
"D_0__Bacteria.D_1__Bacteroidetes.D_2__Bacteroidia.D_3__Bacteroidales.D_4__Rikenellaceae.D_5__Alistipes"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	0.00134937421607023	0.00565399504514014	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__GCA.900066225"	"Diet"	"Keto"	-0.0870996044946694	0.896706736067987	"Prevalence association possibly induced 
by stronger abundance association"	0.99999999989367	0.00137311308239118	0.00565399504514014	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Lachnospiraceae.UCG.006"	"Day"	"Day"	-0.842354778755074	0.0166417386199056	"Prevalence association possibly induced 
by stronger abundance association"	0.128436224763327	0.00148804981051615	0.00589604641902627	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Oscillibacter"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	0.00148353874606425	0.00589604641902627	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Family.XIII.D_5__.Eubacterium..brachy.group"	"Day"	"Day"	-0.492067378341833	0.125323922542412	"Prevalence association possibly induced 
by stronger abundance association"	0.341680856469407	0.00173019235668727	0.00660618899826049	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.__"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	0.00177277448625237	0.0066479043234464	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.009"	"Diet"	"Keto"	0.587243857832199	0.544695561396741	"Prevalence association possibly induced 
by stronger abundance association"	0.880914011753349	0.00197471464542452	0.00714982888860603	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Acetatifactor"	"Day"	"Day"	0.262927725778723	0.504977906234022	"Prevalence association possibly induced 
by stronger abundance association"	0.846730630655027	0.00239697678423018	0.00838941874480562	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__uncultured"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	0.00299091173605699	0.0100979561488857	"prevalence"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.D_4__uncultured.Lachnospiraceae.bacterium.D_5__uncultured.Lachnospiraceae.bacterium"	"Diet"	"Keto"	-0.632279432992798	0.557204645988564	"Prevalence association possibly induced 
by stronger abundance association"	0.880914011753349	0.00302938684466572	0.0100979561488857	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcus.1"	"Day"	"Day"	NA	NA	"(maxstephalfit) PIRLS step-halvings failed to reduce deviance in pwrssUpdate"	NA	0.00566998318154952	0.0177715890764985	"prevalence"
"D_0__Bacteria.D_1__Bacteroidetes.D_2__Bacteroidia.D_3__Bacteroidales.D_4__Muribaculaceae.__"	"Diet"	"Keto"	0.0267277192331245	0.985544156772764	"Prevalence association possibly induced 
by stronger abundance association"	0.99999999989367	0.0060595504073964	0.0187133174346065	"prevalence"
"D_0__Bacteria.D_1__Deferribacteres.D_2__Deferribacteres.D_3__Deferribacterales.D_4__Deferribacteraceae.D_5__Mucispirillum"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	0.00656636752565601	0.019699102576968	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.005"	"Diet"	"Keto"	-1.21724101757253	0.163163211637661	"Prevalence association possibly induced 
by stronger abundance association"	0.416693740490027	0.00734006914212194	0.0214678303785335	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.010"	"Diet"	"Keto"	1.02195313234348	0.518161224863423	"Prevalence association possibly induced 
by stronger abundance association"	0.860147633273282	0.00736039898692579	0.0214678303785335	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Butyricicoccus"	"Diet"	"Keto"	-1.16718417660974	0.307059641802977	"Prevalence association possibly induced 
by stronger abundance association"	0.59269651789877	0.00777371804693185	0.0220619964841371	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Dorea"	"Day"	"Day"	-0.170913194851748	0.619292497523381	"Prevalence association possibly induced 
by stronger abundance association"	0.934568678080738	0.00831797254905881	0.0232903231373647	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium.6"	"Day"	"Day"	-1.23558968803073	0.0219236991672571	"Prevalence association possibly induced 
by stronger abundance association"	0.134790150435729	0.00855426871902114	0.0235318219997976	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium.6"	"Diet"	"Keto"	0.422019796386282	0.76260673763379	"Prevalence association possibly induced 
by stronger abundance association"	0.99999999989367	0.00862833473325912	0.0235318219997976	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Family.XIII.D_5__Family.XIII.UCG.001"	"Diet"	"Keto"	-0.349570229190139	0.578410113802296	"Prevalence association possibly induced 
by stronger abundance association"	0.897346531693281	0.00936173182633586	0.0248856162472219	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Roseburia"	"Diet"	"Keto"	-0.128276949056399	0.934087506853179	"Prevalence association possibly induced 
by stronger abundance association"	0.99999999989367	0.0100612471648418	0.0260847148718121	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__A2"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	0.0133048263386937	0.0326832966317918	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Erysipelotrichia.D_3__Erysipelotrichales.D_4__Erysipelotrichaceae.D_5__Faecalibaculum"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	0.013384588144448	0.0326832966317918	"prevalence"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Anaeroplasmatales.D_4__Anaeroplasmataceae.D_5__Anaeroplasma"	"Day"	"Day"	-0.610788105636389	0.123875496936428	"Prevalence association possibly induced 
by stronger abundance association"	0.341680856469407	0.0133572779724591	0.0326832966317918	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Candidatus.Soleaferrea"	"Day"	"Day"	0.0543918605795155	0.873041828164677	"Prevalence association possibly induced 
by stronger abundance association"	0.99999999989367	0.0135680840901683	0.0327505478038546	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__GCA.900066225"	"Day"	"Day"	-0.391298444987751	0.267596223425344	"Prevalence association possibly induced 
by stronger abundance association"	0.583149941765093	0.0142982689035589	0.034120868974402	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Family.XIII.D_5__Family.XIII.UCG.001"	"Day"	"Day"	-0.566686343923061	0.0807325889908038	"Prevalence association possibly induced 
by stronger abundance association"	0.268032195449469	0.0145770491715042	0.034316861502048	"prevalence"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.D_4__uncultured.Lachnospiraceae.bacterium.D_5__uncultured.Lachnospiraceae.bacterium"	"Day"	"Day"	0.367123270157239	0.430140015130552	"Prevalence association possibly induced 
by stronger abundance association"	0.764086063887672	0.0147072263580206	0.034316861502048	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__.Eubacterium..coprostanoligenes.group"	"Diet"	"Keto"	1.34066065848235	0.274010213600466	"Prevalence association possibly induced 
by stronger abundance association"	0.583149941765093	0.015261128804761	0.0352179895494485	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Family.XIII.D_5__.Eubacterium..brachy.group"	"Diet"	"Keto"	0.6131913131432	0.326641297149224	"Prevalence association possibly induced 
by stronger abundance association"	0.623246612951393	0.0166190859673616	0.0375269683133972	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.__"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	0.0207993650255331	0.0459775437406522	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Intestinimonas"	"Day"	"Day"	-1.20958738696035	0.00903634566795841	"Prevalence association possibly induced 
by stronger abundance association"	0.0937520863050685	0.0218065973040371	0.0472293499954409	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.__"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	0.0221392286291567	0.0474412042053357	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Erysipelotrichia.D_3__Erysipelotrichales.D_4__Erysipelotrichaceae.D_5__Erysipelatoclostridium"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	0.0225783981391828	0.0478935718103877	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.004"	"Diet"	"Keto"	-1.28571147353719	0.0864287277169429	"Prevalence association possibly induced 
by stronger abundance association"	0.273189624523591	0.0228786782854592	0.0480452243994644	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Lachnoclostridium"	"Diet"	"Keto"	28.8275041419764	0.999985758943787	"A large coefficient (>15 in absolute value) or small p-value 
                (< 10^-10) was obtained from a feature present in >95% of 
                samples. Check this is intended."	0.99999999989367	0.0245232826452077	0.0506053067837453	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Tyzzerella.3"	"Diet"	"Keto"	-0.869190008707235	0.270736414142167	"Prevalence association possibly induced 
by stronger abundance association"	0.583149941765093	0.0245797204378191	0.0506053067837453	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__UBA1819"	"Diet"	"Keto"	0.616996964550317	0.471003286381467	"Prevalence association possibly induced 
by stronger abundance association"	0.80604686123014	0.0291246020650707	0.0576996833364609	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Blautia"	"Diet"	"Keto"	NA	NA	"All logistic values are the same"	NA	0.0296487122687415	0.058189061462016	"prevalence"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Blautia"	"Day"	"Day"	NA	NA	"All logistic values are the same"	NA	0.0302909178288442	0.0588990068894193	"prevalence"
